amount,location,timestamp,business_account,location_flag,odd_time,large_amount,label
233,Maharashtra,2024-03-18 09:04:38,0,0,0,0,0
239,Gujarat,2024-06-05 20:23:56,1,0,0,0,0
1300,Gujarat,2024-01-14 10:06:47,1,0,0,0,0
2894,Delhi,2024-02-21 10:08:29,1,1,0,0,0
731,Gujarat,2024-04-04 19:18:40,1,0,0,0,0
2959,Gujarat,2024-08-28 20:23:26,1,0,0,0,0
595,Uttar Pradesh,2024-06-18 18:59:25,1,0,0,0,0
681,West Bengal,2024-05-15 10:16:10,0,0,0,0,0
839,Delhi,2024-06-02 22:53:38,1,1,0,0,0
100,Gujarat,2024-12-06 23:40:04,1,0,0,0,0
69,Maharashtra,2024-10-05 15:24:46,0,0,0,0,0
709,Tamil Nadu,2024-02-06 10:49:00,0,0,0,0,0
4812,West Bengal,2024-02-01 10:02:07,1,0,0,0,0
781,Maharashtra,2024-10-02 13:43:07,1,0,0,0,0
1023,West Bengal,2024-05-27 13:58:52,1,0,0,0,0
327,Maharashtra,2024-06-05 10:40:22,1,0,0,0,0
162,Gujarat,2024-12-28 19:32:41,1,0,0,0,0
381,Andhra Pradesh,2024-10-18 11:11:31,1,0,0,0,0
492,Karnataka,2024-05-18 21:03:15,0,0,0,0,0
1347,Tamil Nadu,2024-08-31 11:25:09,1,0,0,0,0
1804,Tamil Nadu,2024-04-21 20:47:55,0,0,0,0,0
1403,Delhi,2024-01-06 19:39:25,0,1,0,0,0
4685,Delhi,2024-07-05 21:27:56,1,1,0,0,0
1891,Delhi,2024-05-25 19:22:26,1,1,0,0,0
49,Uttar Pradesh,2024-03-05 15:04:17,1,0,0,0,0
440,Delhi,2024-07-29 22:09:50,0,1,0,0,0
3945,Uttar Pradesh,2024-02-26 06:45:59,0,0,0,0,0
498,Maharashtra,2024-10-17 11:38:16,0,0,0,0,0
808,Karnataka,2024-03-03 20:49:59,1,0,0,0,0
1778,Rajasthan,2024-02-04 21:16:14,1,0,0,0,0
3242,Maharashtra,2024-04-14 20:14:05,1,0,0,0,0
273,Karnataka,2024-04-03 11:27:34,1,0,0,0,0
207,Maharashtra,2024-04-17 16:02:04,1,0,0,0,0
2628,West Bengal,2024-04-16 11:50:33,1,0,0,0,0
282,Rajasthan,2024-03-31 00:12:57,1,0,1,0,0
3059,Andhra Pradesh,2024-02-23 12:20:13,1,0,0,0,0
108,Delhi,2024-04-06 18:15:07,0,1,0,0,0
301,Gujarat,2024-11-12 21:43:56,1,0,0,0,0
170,Uttar Pradesh,2024-03-27 21:32:12,1,0,0,0,0
1222,Delhi,2024-02-11 21:00:10,1,1,0,0,0
334,West Bengal,2024-04-08 18:26:08,1,0,0,0,0
1454,Delhi,2024-11-22 21:02:11,1,1,0,0,0
582,Andhra Pradesh,2024-09-11 14:19:01,1,0,0,0,0
679,Uttar Pradesh,2024-10-22 12:44:53,0,0,0,0,0
281,Uttar Pradesh,2024-10-28 17:12:06,1,0,0,0,0
615,Tamil Nadu,2024-10-01 11:19:17,0,0,0,0,0
2360,Uttar Pradesh,2024-02-13 22:22:29,1,0,0,0,0
5357,Rajasthan,2024-11-29 13:09:21,1,0,0,0,0
1243,Gujarat,2024-10-08 12:26:59,1,0,0,0,0
217,Andhra Pradesh,2024-06-14 11:17:45,0,0,0,0,0
2244,Gujarat,2024-06-19 13:57:44,0,0,0,0,0
2311,Maharashtra,2024-08-19 17:50:32,1,0,0,0,0
1083,Rajasthan,2024-07-30 19:01:54,1,0,0,0,0
210,Uttar Pradesh,2024-05-07 13:15:37,0,0,0,0,0
1030,Andhra Pradesh,2024-04-15 08:16:38,0,0,0,0,0
2809,Uttar Pradesh,2024-12-12 19:55:01,1,0,0,0,0
432,Gujarat,2024-08-20 17:25:58,0,0,0,0,0
1118,Telangana,2024-01-20 08:01:54,0,0,0,0,0
327,Delhi,2024-04-09 22:35:53,0,1,0,0,0
480,Karnataka,2024-08-31 11:53:07,1,0,0,0,0
2437,Maharashtra,2024-03-17 11:37:09,1,0,0,0,0
1102,Delhi,2024-12-29 19:35:11,1,1,0,0,0
2050,Tamil Nadu,2024-12-18 19:10:59,0,0,0,0,0
501,Uttar Pradesh,2024-05-11 22:41:57,0,0,0,0,0
3289,Uttar Pradesh,2024-07-04 13:16:30,1,0,0,0,0
298,Maharashtra,2024-04-22 13:28:08,0,0,0,0,0
245,Maharashtra,2024-06-18 18:08:01,0,0,0,0,0
194,Gujarat,2024-09-01 07:40:59,1,0,0,0,0
286,West Bengal,2024-03-07 13:55:47,0,0,0,0,0
355,Tamil Nadu,2024-07-12 19:16:56,1,0,0,0,0
700,Delhi,2024-10-12 19:43:18,1,1,0,0,0
174,Maharashtra,2024-10-12 14:17:24,1,0,0,0,0
437,Delhi,2024-09-29 14:36:30,1,1,0,0,0
289,West Bengal,2024-01-18 15:58:20,0,0,0,0,0
2151,Gujarat,2024-04-07 20:31:05,0,0,0,0,0
3168,Delhi,2024-03-16 17:05:24,1,1,0,0,0
76,Uttar Pradesh,2024-09-13 21:02:44,0,0,0,0,0
290,Uttar Pradesh,2024-02-19 18:58:06,0,0,0,0,0
847,Gujarat,2024-05-18 20:16:45,1,0,0,0,0
179,Tamil Nadu,2024-01-23 21:49:41,0,0,0,0,0
141,Andhra Pradesh,2024-01-21 19:29:55,0,0,0,0,0
107,Karnataka,2024-05-22 19:13:02,1,0,0,0,0
363,West Bengal,2024-06-01 23:17:05,0,0,0,0,0
93,Tamil Nadu,2024-03-29 20:48:57,0,0,0,0,0
1070,Rajasthan,2024-05-26 07:36:25,0,0,0,0,0
319,Telangana,2024-07-21 15:01:55,0,0,0,0,0
278,Uttar Pradesh,2024-04-19 12:19:56,0,0,0,0,0
2597,Telangana,2024-12-13 11:01:25,1,0,0,0,0
489,Telangana,2024-11-10 03:32:14,1,0,1,0,0
2233,Uttar Pradesh,2024-12-24 09:42:53,1,0,0,0,0
1012,Gujarat,2024-09-27 09:37:28,0,0,0,0,0
2217,Tamil Nadu,2024-01-13 17:00:03,1,0,0,0,0
68,Uttar Pradesh,2024-08-03 18:08:39,0,0,0,0,0
242,Uttar Pradesh,2024-05-10 05:42:46,0,0,0,0,0
586,Rajasthan,2024-11-05 22:30:48,1,0,0,0,0
496,Uttar Pradesh,2024-06-24 08:22:22,1,0,0,0,0
3140,West Bengal,2024-09-30 12:22:28,1,0,0,0,0
112,Andhra Pradesh,2024-07-24 16:19:31,0,0,0,0,0
634,Andhra Pradesh,2024-10-02 15:54:44,1,0,0,0,0
703,Karnataka,2024-12-09 15:56:16,1,0,0,0,0
2678,Tamil Nadu,2024-01-05 10:00:34,1,0,0,0,0
1564,West Bengal,2024-02-01 19:14:01,1,0,0,0,0
396,Uttar Pradesh,2024-05-25 10:44:44,0,0,0,0,0
1854,Karnataka,2024-05-23 06:38:18,1,0,0,0,0
8271,Delhi,2024-08-06 10:22:27,1,1,0,0,0
778,Telangana,2024-05-08 18:25:19,1,0,0,0,0
299,Tamil Nadu,2024-01-18 17:52:23,1,0,0,0,0
2761,Rajasthan,2024-11-01 21:42:39,1,0,0,0,0
202,Rajasthan,2024-09-20 10:50:44,1,0,0,0,0
1774,Andhra Pradesh,2024-06-05 15:42:15,0,0,0,0,0
171,Rajasthan,2024-11-18 06:36:10,1,0,0,0,0
163,Telangana,2024-01-18 16:26:44,0,0,0,0,0
242,Maharashtra,2024-08-29 21:41:48,0,0,0,0,0
2857,Tamil Nadu,2024-11-28 19:43:27,1,0,0,0,0
510,Maharashtra,2024-05-05 22:03:08,0,0,0,0,0
353,Telangana,2024-12-26 09:32:18,0,0,0,0,0
165,Gujarat,2024-10-16 21:41:52,0,0,0,0,0
143,Karnataka,2024-08-17 11:35:11,1,0,0,0,0
425,Uttar Pradesh,2024-10-25 21:30:33,1,0,0,0,0
42,Maharashtra,2024-07-06 08:31:47,0,0,0,0,0
1932,Andhra Pradesh,2024-05-10 15:17:05,1,0,0,0,0
622,Gujarat,2024-11-26 16:57:50,1,0,0,0,0
49,Telangana,2024-09-04 05:42:16,1,0,0,0,0
104,Tamil Nadu,2024-06-05 10:40:32,1,0,0,0,0
447,West Bengal,2024-02-19 00:53:15,0,0,1,0,0
282,Maharashtra,2024-08-01 17:40:42,0,0,0,0,0
184,Uttar Pradesh,2024-07-04 00:44:01,1,0,1,0,0
761,Maharashtra,2024-02-22 07:38:54,1,0,0,0,0
785,Maharashtra,2024-04-05 21:00:24,1,0,0,0,0
53,Rajasthan,2024-10-17 09:35:12,0,0,0,0,0
585,Karnataka,2024-11-26 20:25:17,1,0,0,0,0
65,Tamil Nadu,2024-02-12 23:57:01,0,0,0,0,0
1340,Karnataka,2024-03-26 11:07:42,0,0,0,0,0
3306,Maharashtra,2024-06-01 10:54:25,1,0,0,0,0
1761,Tamil Nadu,2024-08-09 06:36:21,1,0,0,0,0
2845,Delhi,2024-08-08 16:48:02,1,1,0,0,0
1541,Karnataka,2024-07-06 11:43:27,0,0,0,0,0
158,Karnataka,2024-07-10 18:15:18,1,0,0,0,0
2811,Andhra Pradesh,2024-03-24 12:48:01,1,0,0,0,0
321,Maharashtra,2024-04-11 12:50:24,1,0,0,0,0
590,Rajasthan,2024-02-26 19:39:50,0,0,0,0,0
135,Delhi,2024-09-09 13:10:32,1,1,0,0,0
238,Karnataka,2024-11-12 10:17:49,0,0,0,0,0
1260,Uttar Pradesh,2024-06-13 11:22:52,1,0,0,0,0
97,Tamil Nadu,2024-01-28 10:23:08,1,0,0,0,0
226,Rajasthan,2024-12-23 22:35:02,1,0,0,0,0
3195,Maharashtra,2024-01-15 10:26:39,1,0,0,0,0
2172,Maharashtra,2024-07-25 11:33:10,1,0,0,0,0
368,Uttar Pradesh,2024-06-25 19:46:02,1,0,0,0,0
566,West Bengal,2024-10-31 13:45:49,0,0,0,0,0
793,Rajasthan,2024-03-11 12:27:11,1,0,0,0,0
732,Uttar Pradesh,2024-01-31 15:34:26,1,0,0,0,0
14714,Telangana,2024-05-13 11:09:11,1,0,0,1,0
175,Uttar Pradesh,2024-05-29 13:06:18,0,0,0,0,0
1900,Rajasthan,2024-12-02 08:55:16,1,0,0,0,0
6329,Tamil Nadu,2024-08-18 17:16:30,0,0,0,0,0
16628,West Bengal,2024-09-07 13:57:34,1,0,0,1,0
8980,Maharashtra,2024-04-12 11:00:28,1,0,0,0,0
1651,Maharashtra,2024-12-03 12:19:27,1,0,0,0,0
237,Tamil Nadu,2024-03-23 09:37:42,0,0,0,0,0
706,Tamil Nadu,2024-03-21 13:36:24,1,0,0,0,0
4228,Uttar Pradesh,2024-12-11 07:40:23,1,0,0,0,0
176,Gujarat,2024-03-16 22:18:24,1,0,0,0,0
240,Delhi,2024-01-19 14:55:14,1,1,0,0,0
103,Telangana,2024-11-26 06:53:50,0,0,0,0,0
1720,Gujarat,2024-12-20 19:15:33,1,0,0,0,0
2875,Telangana,2024-07-06 09:36:05,1,0,0,0,0
5736,Karnataka,2024-12-12 22:35:32,1,0,0,0,0
3572,Tamil Nadu,2024-05-23 11:15:33,1,0,0,0,0
385,Rajasthan,2024-02-09 17:37:12,0,0,0,0,0
156,Uttar Pradesh,2024-10-15 14:35:44,0,0,0,0,0
5220,Andhra Pradesh,2024-11-09 12:36:49,1,0,0,0,0
333,West Bengal,2024-04-23 02:10:07,1,0,1,0,0
693,Telangana,2024-08-02 16:17:11,0,0,0,0,0
185,Telangana,2024-09-10 09:12:05,1,0,0,0,0
2510,Gujarat,2024-01-22 19:26:06,1,0,0,0,0
449,Telangana,2024-07-14 19:44:27,1,0,0,0,0
2818,Uttar Pradesh,2024-06-03 21:34:39,0,0,0,0,0
736,Uttar Pradesh,2024-06-20 23:00:38,0,0,0,0,0
1530,Tamil Nadu,2024-01-21 04:13:39,0,0,1,0,0
1119,Uttar Pradesh,2024-10-22 11:05:43,1,0,0,0,0
78,Uttar Pradesh,2024-03-28 08:15:30,0,0,0,0,0
280,Tamil Nadu,2024-07-19 19:24:56,0,0,0,0,0
480,Maharashtra,2024-05-23 09:24:50,1,0,0,0,0
522,Tamil Nadu,2024-02-22 13:44:12,1,0,0,0,0
882,Maharashtra,2024-10-30 20:01:38,0,0,0,0,0
197,Rajasthan,2024-02-21 11:24:11,1,0,0,0,0
100,Rajasthan,2024-09-26 16:46:48,0,0,0,0,0
233,Karnataka,2024-08-19 14:56:49,1,0,0,0,0
3549,Uttar Pradesh,2024-02-10 18:02:41,1,0,0,0,0
1344,Tamil Nadu,2024-03-27 09:37:28,1,0,0,0,0
2026,Andhra Pradesh,2024-05-12 17:03:21,1,0,0,0,0
690,West Bengal,2024-06-13 16:39:51,0,0,0,0,0
1540,Maharashtra,2024-12-03 08:49:25,1,0,0,0,0
407,West Bengal,2024-02-05 21:42:16,0,0,0,0,0
2312,Karnataka,2024-12-09 20:59:07,1,0,0,0,0
300,Telangana,2024-11-12 16:53:32,0,0,0,0,0
398,Uttar Pradesh,2024-08-22 14:47:45,0,0,0,0,0
300,Maharashtra,2024-09-17 17:46:38,0,0,0,0,0
11174,Delhi,2024-10-15 12:59:42,0,1,0,1,0
1038,Telangana,2024-05-17 18:20:23,1,0,0,0,0
1018,West Bengal,2024-10-08 15:42:20,1,0,0,0,0
428,Delhi,2024-08-01 09:12:27,0,1,0,0,0
1478,Karnataka,2024-09-17 14:11:26,1,0,0,0,0
525,Karnataka,2024-07-16 17:07:13,1,0,0,0,0
376,Karnataka,2024-09-19 15:44:14,1,0,0,0,0
360,Telangana,2024-05-06 09:09:10,0,0,0,0,0
170,West Bengal,2024-02-05 13:34:49,1,0,0,0,0
1071,Telangana,2024-06-27 22:29:31,0,0,0,0,0
1773,Gujarat,2024-06-27 15:10:09,1,0,0,0,0
1836,Karnataka,2024-03-05 08:39:22,1,0,0,0,0
6010,Tamil Nadu,2024-05-21 17:08:51,1,0,0,0,0
80,Uttar Pradesh,2024-05-04 22:00:18,0,0,0,0,0
42,Andhra Pradesh,2024-06-20 16:01:27,1,0,0,0,0
672,Karnataka,2024-05-28 08:36:46,1,0,0,0,0
62,Andhra Pradesh,2024-05-19 20:23:59,1,0,0,0,0
146,Gujarat,2024-01-22 20:10:59,0,0,0,0,0
974,Karnataka,2024-04-05 09:56:17,1,0,0,0,0
2060,Andhra Pradesh,2024-03-19 22:36:34,1,0,0,0,0
218,Karnataka,2024-05-22 07:44:05,1,0,0,0,0
160,Karnataka,2024-04-06 17:56:34,1,0,0,0,0
4279,Andhra Pradesh,2024-06-24 18:34:56,1,0,0,0,0
301,Rajasthan,2024-07-17 17:16:53,1,0,0,0,0
6748,Uttar Pradesh,2024-11-28 08:24:51,1,0,0,0,0
2975,Karnataka,2024-03-24 08:03:26,1,0,0,0,0
2930,Gujarat,2024-08-18 09:14:37,1,0,0,0,0
146,West Bengal,2024-08-15 17:48:46,0,0,0,0,0
4570,Karnataka,2024-04-27 19:57:53,0,0,0,0,0
73,Andhra Pradesh,2024-09-19 06:37:51,1,0,0,0,0
202,Telangana,2024-01-06 21:55:26,0,0,0,0,0
1456,Andhra Pradesh,2024-04-25 12:21:46,1,0,0,0,0
593,Delhi,2024-06-30 10:24:38,1,1,0,0,0
1354,Rajasthan,2024-11-22 20:56:22,0,0,0,0,0
486,Gujarat,2024-09-26 20:43:48,0,0,0,0,0
1807,Karnataka,2024-11-03 08:58:35,1,0,0,0,0
574,Uttar Pradesh,2024-10-05 21:46:41,1,0,0,0,0
1982,Andhra Pradesh,2024-10-31 20:08:35,0,0,0,0,0
3725,Rajasthan,2024-02-24 20:04:03,1,0,0,0,0
2787,Telangana,2024-02-20 17:09:19,1,0,0,0,0
301,West Bengal,2024-02-13 06:16:25,0,0,0,0,0
435,Uttar Pradesh,2024-02-25 18:30:36,0,0,0,0,0
935,Tamil Nadu,2024-09-29 06:18:58,1,0,0,0,0
175,Delhi,2024-02-11 15:11:52,1,1,0,0,0
166,Maharashtra,2024-05-17 09:36:38,1,0,0,0,0
1058,Uttar Pradesh,2024-11-11 07:01:52,1,0,0,0,0
406,Tamil Nadu,2024-09-28 18:43:37,1,0,0,0,0
572,Rajasthan,2024-08-25 10:49:35,0,0,0,0,1
120,Gujarat,2024-09-22 11:14:06,1,0,0,0,0
568,Maharashtra,2024-10-18 23:59:56,1,0,0,0,0
574,Maharashtra,2024-02-27 15:00:24,0,0,0,0,0
388,Tamil Nadu,2024-09-28 15:16:50,0,0,0,0,0
412,Karnataka,2024-08-26 10:03:09,1,0,0,0,0
145,West Bengal,2024-06-03 01:01:53,1,0,1,0,0
286,Uttar Pradesh,2024-08-14 18:39:16,0,0,0,0,0
1155,Delhi,2024-02-28 18:52:44,0,1,0,0,0
431,Gujarat,2024-12-19 19:21:29,1,0,0,0,0
4817,Karnataka,2024-06-10 12:45:34,1,0,0,0,0
305,Karnataka,2024-04-04 09:29:02,1,0,0,0,0
2345,Delhi,2024-04-12 17:03:36,1,1,0,0,0
2913,Uttar Pradesh,2024-07-05 12:56:19,0,0,0,0,0
151,Delhi,2024-12-12 10:37:07,0,1,0,0,0
301,Telangana,2024-06-22 22:47:53,1,0,0,0,0
1275,Tamil Nadu,2024-06-18 16:20:46,0,0,0,0,0
665,Maharashtra,2024-11-05 17:01:13,0,0,0,0,0
3230,Tamil Nadu,2024-02-23 19:32:45,1,0,0,0,0
2336,Gujarat,2024-05-06 21:55:45,0,0,0,0,0
1470,Maharashtra,2024-12-26 17:05:55,1,0,0,0,0
1159,Tamil Nadu,2024-06-21 20:42:42,0,0,0,0,0
1516,West Bengal,2024-05-31 13:22:43,0,0,0,0,0
5159,Uttar Pradesh,2024-05-31 20:26:42,1,0,0,0,0
1213,Karnataka,2024-05-27 20:44:29,1,0,0,0,0
482,Karnataka,2024-10-11 21:35:15,0,0,0,0,0
581,Uttar Pradesh,2024-04-04 20:27:51,1,0,0,0,0
426,West Bengal,2024-03-20 17:01:32,0,0,0,0,0
299,Andhra Pradesh,2024-04-29 12:41:23,1,0,0,0,0
1439,Uttar Pradesh,2024-04-08 21:33:09,1,0,0,0,0
956,West Bengal,2024-02-15 21:34:21,0,0,0,0,0
587,West Bengal,2024-09-21 12:40:12,0,0,0,0,0
242,Tamil Nadu,2024-06-26 01:45:31,1,0,1,0,0
4314,Maharashtra,2024-07-21 13:01:17,1,0,0,0,0
489,Tamil Nadu,2024-06-06 12:08:24,1,0,0,0,0
1586,Andhra Pradesh,2024-09-11 07:43:48,1,0,0,0,0
266,Rajasthan,2024-06-03 19:34:34,1,0,0,0,0
251,Uttar Pradesh,2024-05-01 18:05:28,0,0,0,0,0
76,Rajasthan,2024-03-23 15:46:03,0,0,0,0,0
10099,Tamil Nadu,2024-08-18 16:14:28,1,0,0,1,0
266,Maharashtra,2024-05-29 19:36:38,1,0,0,0,0
3745,Tamil Nadu,2024-04-26 22:08:42,0,0,0,0,0
2851,Tamil Nadu,2024-08-17 22:50:51,1,0,0,0,0
385,Maharashtra,2024-08-20 20:34:08,0,0,0,0,0
233,Maharashtra,2024-10-17 17:35:45,0,0,0,0,0
1517,Karnataka,2024-01-14 12:27:48,1,0,0,0,0
1740,Andhra Pradesh,2024-12-11 11:33:26,1,0,0,0,0
131,Tamil Nadu,2024-12-14 23:57:37,0,0,0,0,0
1654,Tamil Nadu,2024-03-26 09:19:37,1,0,0,0,0
47,Rajasthan,2024-12-17 14:30:18,0,0,0,0,0
710,Rajasthan,2024-05-26 12:35:39,1,0,0,0,0
127,Delhi,2024-03-18 08:32:22,0,1,0,0,0
309,Telangana,2024-03-18 07:10:44,0,0,0,0,0
225,Tamil Nadu,2024-10-22 16:32:34,0,0,0,0,0
5432,Rajasthan,2024-03-04 19:45:20,1,0,0,0,0
12609,Rajasthan,2024-01-05 20:47:30,1,0,0,1,0
884,Uttar Pradesh,2024-04-30 08:25:07,1,0,0,0,0
4758,Uttar Pradesh,2024-07-09 13:27:28,1,0,0,0,0
329,Maharashtra,2024-05-20 17:59:42,1,0,0,0,0
1505,Rajasthan,2024-09-30 19:44:14,1,0,0,0,0
241,Uttar Pradesh,2024-07-31 12:03:02,1,0,0,0,0
140,Tamil Nadu,2024-02-12 17:06:16,1,0,0,0,0
699,Delhi,2024-11-08 21:42:22,0,1,0,0,0
961,Gujarat,2024-04-05 07:20:05,1,0,0,0,0
3190,Rajasthan,2024-04-30 10:21:46,1,0,0,0,0
1217,Karnataka,2024-02-21 09:20:25,0,0,0,0,0
200,Uttar Pradesh,2024-09-05 10:27:38,0,0,0,0,0
1779,Uttar Pradesh,2024-09-06 15:19:39,0,0,0,0,0
355,Delhi,2024-02-18 07:20:32,0,1,0,0,0
2054,Karnataka,2024-03-25 00:19:04,0,0,1,0,0
4248,Andhra Pradesh,2024-11-29 11:03:18,1,0,0,0,0
295,Uttar Pradesh,2024-01-08 08:05:34,1,0,0,0,0
5467,Uttar Pradesh,2024-08-16 23:42:58,1,0,0,0,0
331,Telangana,2024-04-24 13:53:30,1,0,0,0,0
233,West Bengal,2024-02-19 11:05:11,1,0,0,0,0
514,Gujarat,2024-03-24 08:50:58,1,0,0,0,0
361,Delhi,2024-03-31 12:50:34,0,1,0,0,0
6044,Karnataka,2024-07-09 09:57:16,0,0,0,0,0
836,Maharashtra,2024-02-12 11:22:04,0,0,0,0,0
283,Karnataka,2024-08-25 15:48:18,0,0,0,0,0
1176,Maharashtra,2024-03-18 17:47:50,1,0,0,0,0
321,Maharashtra,2024-01-31 21:34:18,0,0,0,0,0
203,Tamil Nadu,2024-02-25 22:27:59,0,0,0,0,0
2785,Tamil Nadu,2024-03-30 18:35:53,1,0,0,0,0
2246,West Bengal,2024-05-03 17:08:00,1,0,0,0,0
2063,Karnataka,2024-12-17 00:12:49,1,0,1,0,0
2520,West Bengal,2024-08-17 17:23:20,1,0,0,0,0
133,Karnataka,2024-11-19 12:51:21,0,0,0,0,0
353,Delhi,2024-01-21 20:04:43,1,1,0,0,0
646,Telangana,2024-09-20 03:14:38,0,0,1,0,0
668,Telangana,2024-06-06 16:10:31,1,0,0,0,0
568,Telangana,2024-05-17 19:47:45,1,0,0,0,0
429,Tamil Nadu,2024-01-16 08:57:27,0,0,0,0,0
422,Telangana,2024-03-30 19:07:16,1,0,0,0,0
1462,Karnataka,2024-10-19 14:49:24,1,0,0,0,0
2456,Karnataka,2024-10-23 20:41:36,1,0,0,0,0
73,Uttar Pradesh,2024-05-14 15:22:17,1,0,0,0,0
196,Tamil Nadu,2024-01-26 20:19:11,0,0,0,0,0
523,West Bengal,2024-11-25 16:09:21,1,0,0,0,0
806,Delhi,2024-01-01 19:20:17,1,1,0,0,0
988,Karnataka,2024-06-17 18:10:18,1,0,0,0,0
439,Andhra Pradesh,2024-01-05 09:53:51,0,0,0,0,0
595,Tamil Nadu,2024-07-03 18:41:15,1,0,0,0,0
117,Karnataka,2024-09-20 18:26:37,0,0,0,0,0
659,Maharashtra,2024-06-20 19:47:27,1,0,0,0,0
4345,Uttar Pradesh,2024-01-26 18:40:47,1,0,0,0,0
893,Karnataka,2024-11-20 20:24:04,0,0,0,0,0
1492,Tamil Nadu,2024-10-29 21:21:13,1,0,0,0,0
110,Uttar Pradesh,2024-11-14 21:50:14,0,0,0,0,0
381,Maharashtra,2024-05-24 11:50:55,1,0,0,0,0
116,Uttar Pradesh,2024-11-07 07:44:16,0,0,0,0,0
667,Delhi,2024-06-07 03:37:00,1,1,1,0,0
1120,Tamil Nadu,2024-01-06 19:15:14,0,0,0,0,0
1368,Uttar Pradesh,2024-12-14 23:34:41,1,0,0,0,0
775,West Bengal,2024-06-08 12:04:37,0,0,0,0,0
2971,Karnataka,2024-04-14 21:00:05,0,0,0,0,0
500,Andhra Pradesh,2024-07-07 17:17:10,0,0,0,0,0
311,Tamil Nadu,2024-09-09 13:38:42,1,0,0,0,0
398,Gujarat,2024-06-19 09:44:46,1,0,0,0,0
2242,Gujarat,2024-03-01 15:43:39,1,0,0,0,0
893,Tamil Nadu,2024-09-02 08:11:05,0,0,0,0,0
838,Telangana,2024-02-20 19:13:03,1,0,0,0,0
3644,Maharashtra,2024-05-06 17:09:41,1,0,0,0,0
5208,Delhi,2024-07-22 15:11:20,0,1,0,0,0
3540,Andhra Pradesh,2024-10-24 19:31:31,1,0,0,0,0
100,Maharashtra,2024-09-29 10:37:59,0,0,0,0,0
385,Gujarat,2024-10-29 18:38:34,1,0,0,0,0
27,Delhi,2024-02-04 14:33:05,1,1,0,0,0
2708,West Bengal,2024-04-11 20:13:18,1,0,0,0,0
274,Gujarat,2024-02-22 09:54:39,1,0,0,0,0
492,Maharashtra,2024-11-17 19:30:12,0,0,0,0,0
475,Karnataka,2024-06-27 16:03:25,1,0,0,0,0
250,West Bengal,2024-02-13 09:21:12,0,0,0,0,0
1979,Rajasthan,2024-12-15 09:09:53,1,0,0,0,0
6025,Delhi,2024-10-02 09:59:22,0,1,0,0,0
71,Karnataka,2024-06-07 16:53:56,1,0,0,0,0
334,Uttar Pradesh,2024-11-05 08:04:19,1,0,0,0,0
167,Karnataka,2024-02-21 15:44:20,0,0,0,0,0
1945,Delhi,2024-02-25 20:27:07,1,1,0,0,0
285,Maharashtra,2024-02-01 17:06:17,1,0,0,0,0
6815,Maharashtra,2024-02-09 21:36:14,1,0,0,0,0
207,Gujarat,2024-12-03 12:20:21,0,0,0,0,0
698,Karnataka,2024-10-07 19:52:12,1,0,0,0,0
1991,Tamil Nadu,2024-11-21 17:50:07,1,0,0,0,0
1129,Rajasthan,2024-01-10 17:53:31,0,0,0,0,0
867,Tamil Nadu,2024-06-18 16:08:20,1,0,0,0,0
234,Delhi,2024-03-12 10:44:42,0,1,0,0,0
3632,Telangana,2024-07-21 13:34:51,0,0,0,0,0
1047,Karnataka,2024-11-24 20:29:23,0,0,0,0,0
649,Rajasthan,2024-11-13 08:48:21,0,0,0,0,0
1030,Uttar Pradesh,2024-07-12 19:02:48,0,0,0,0,0
514,Rajasthan,2024-10-28 23:49:42,0,0,0,0,0
377,Delhi,2024-09-04 07:01:32,0,1,0,0,0
41,Karnataka,2024-05-08 18:55:01,1,0,0,0,0
246,Telangana,2024-09-20 08:41:08,1,0,0,0,0
554,Karnataka,2024-06-19 11:09:51,0,0,0,0,0
219,Andhra Pradesh,2024-03-20 09:28:40,1,0,0,0,0
206,Telangana,2024-11-17 04:00:56,0,0,1,0,0
240,Rajasthan,2024-08-22 09:49:52,1,0,0,0,0
1841,Karnataka,2024-11-05 17:39:23,1,0,0,0,0
171,Karnataka,2024-03-30 18:20:23,1,0,0,0,0
215,Uttar Pradesh,2024-09-05 13:50:28,0,0,0,0,0
727,Andhra Pradesh,2024-05-19 20:33:00,1,0,0,0,0
7062,West Bengal,2024-01-25 00:09:22,0,0,1,0,0
1521,West Bengal,2024-10-26 09:37:21,1,0,0,0,0
930,Tamil Nadu,2024-06-05 20:07:23,0,0,0,0,0
193,Delhi,2024-07-03 15:44:26,1,1,0,0,0
2104,Maharashtra,2024-08-26 14:44:05,1,0,0,0,0
381,Gujarat,2024-04-06 16:58:00,0,0,0,0,0
145,Rajasthan,2024-09-09 16:59:07,0,0,0,0,0
478,Karnataka,2024-11-06 20:12:42,1,0,0,0,0
607,Rajasthan,2024-07-16 22:28:10,1,0,0,0,0
1109,Andhra Pradesh,2024-06-15 20:28:15,1,0,0,0,0
544,Rajasthan,2024-08-10 10:12:36,1,0,0,0,0
195,Gujarat,2024-01-24 19:45:25,1,0,0,0,0
489,Maharashtra,2024-04-09 12:51:20,0,0,0,0,0
257,Karnataka,2024-01-10 16:19:44,0,0,0,0,0
1060,Karnataka,2024-09-07 11:07:24,0,0,0,0,0
4321,Delhi,2024-06-11 15:45:27,0,1,0,0,0
225,Uttar Pradesh,2024-04-15 12:54:34,1,0,0,0,0
5431,Tamil Nadu,2024-06-11 15:33:56,1,0,0,0,0
951,Gujarat,2024-07-26 09:18:50,0,0,0,0,0
